Pilot ID,Pilot Name,Pilot License ID,Airline ID
10972,Pilot_74,LIC30471,51
10973,Pilot_298,LIC30472,14
10974,Pilot_334,LIC30473,88
10975,Pilot_61,LIC30474,68
10976,Pilot_26,LIC30475,55
10977,Pilot_91,LIC30476,84
10978,Pilot_62,LIC30477,35
10979,Pilot_316,LIC30478,91
10980,Pilot_219,LIC30479,31
10981,Pilot_307,LIC30480,94
10982,Pilot_392,LIC30481,94
10983,Pilot_486,LIC30482,57
10984,Pilot_306,LIC30483,41
10985,Pilot_162,LIC30484,3
10986,Pilot_381,LIC30485,46
10987,Pilot_210,LIC30486,48
10988,Pilot_289,LIC30487,58
10989,Pilot_85,LIC30488,17
10990,Pilot_463,LIC30489,17
10991,Pilot_171,LIC30490,33
10992,Pilot_181,LIC30491,83
10993,Pilot_272,LIC30492,83
10994,Pilot_476,LIC30493,86
10995,Pilot_174,LIC30494,60
10996,Pilot_424,LIC30495,87
10997,Pilot_488,LIC30496,87
10998,Pilot_360,LIC30497,87
10999,Pilot_422,LIC30498,42
11000,Pilot_493,LIC30499,28
11001,Pilot_455,LIC30500,10
11002,Pilot_188,LIC30501,1
11003,Pilot_339,LIC30502,75
11004,Pilot_11,LIC30503,9
11005,Pilot_121,LIC30504,9
11006,Pilot_363,LIC30505,20
11007,Pilot_421,LIC30506,96
11008,Pilot_185,LIC30507,30
11009,Pilot_161,LIC30508,30
11010,Pilot_338,LIC30509,30
11011,Pilot_246,LIC30510,79
11012,Pilot_307,LIC30511,79
11013,Pilot_253,LIC30512,79
11014,Pilot_14,LIC30513,79
11015,Pilot_53,LIC30514,62
11016,Pilot_351,LIC30515,62
11017,Pilot_302,LIC30516,50
11018,Pilot_85,LIC30517,67
11019,Pilot_254,LIC30518,43
11020,Pilot_241,LIC30519,74
11021,Pilot_384,LIC30520,15
11022,Pilot_484,LIC30521,49
11023,Pilot_319,LIC30522,2
11024,Pilot_59,LIC30523,38
11025,Pilot_185,LIC30524,66
11026,Pilot_149,LIC30525,96
11027,Pilot_247,LIC30526,62
11028,Pilot_360,LIC30527,79
11029,Pilot_155,LIC30528,79
11030,Pilot_253,LIC30529,30
11031,Pilot_161,LIC30530,9
11032,Pilot_259,LIC30531,9
11033,Pilot_200,LIC30532,10
11034,Pilot_400,LIC30533,10
11035,Pilot_75,LIC30534,28
11036,Pilot_240,LIC30535,42
11037,Pilot_477,LIC30536,87
11038,Pilot_82,LIC30537,87
11039,Pilot_436,LIC30538,87
11040,Pilot_173,LIC30539,87
11041,Pilot_271,LIC30540,87
11042,Pilot_149,LIC30541,86
11043,Pilot_180,LIC30542,83
11044,Pilot_70,LIC30543,83
11045,Pilot_241,LIC30544,17
11046,Pilot_94,LIC30545,50
11047,Pilot_28,LIC30546,58
11048,Pilot_106,LIC30547,58
11049,Pilot_145,LIC30548,48
11050,Pilot_279,LIC30549,46
11051,Pilot_415,LIC30550,3
11052,Pilot_334,LIC30551,3
11053,Pilot_436,LIC30552,3
11054,Pilot_116,LIC30553,19
11055,Pilot_84,LIC30554,19
11056,Pilot_159,LIC30555,57
11057,Pilot_398,LIC30556,57
11058,Pilot_307,LIC30557,57
11059,Pilot_289,LIC30558,94
11060,Pilot_236,LIC30559,94
11061,Pilot_361,LIC30560,31
11062,Pilot_166,LIC30561,31
11063,Pilot_289,LIC30562,11
11064,Pilot_234,LIC30563,67
11065,Pilot_225,LIC30564,91
11066,Pilot_438,LIC30565,35
11067,Pilot_422,LIC30566,35
11068,Pilot_344,LIC30567,37
11069,Pilot_495,LIC30568,37
11070,Pilot_416,LIC30569,52
11071,Pilot_77,LIC30570,84
11072,Pilot_219,LIC30571,55
11073,Pilot_149,LIC30572,55
11074,Pilot_171,LIC30573,68
11075,Pilot_224,LIC30574,88
11076,Pilot_401,LIC30575,14
11077,Pilot_218,LIC30576,51
11078,Pilot_304,LIC30577,43
11079,Pilot_77,LIC30578,49
11080,Pilot_357,LIC30579,15
11081,Pilot_19,LIC30580,74
11082,Pilot_231,LIC30581,43
11083,Pilot_437,LIC30582,43
11084,Pilot_239,LIC30583,43
11085,Pilot_128,LIC30584,43
11086,Pilot_89,LIC30585,14
11087,Pilot_223,LIC30586,88
11088,Pilot_476,LIC30587,84
11089,Pilot_375,LIC30588,37
11090,Pilot_282,LIC30589,37
11091,Pilot_392,LIC30590,35
11092,Pilot_158,LIC30591,35
11093,Pilot_320,LIC30592,91
11094,Pilot_436,LIC30593,11
11095,Pilot_425,LIC30594,11
11096,Pilot_496,LIC30595,31
11097,Pilot_359,LIC30596,94
11098,Pilot_195,LIC30597,94
11099,Pilot_100,LIC30598,57
11100,Pilot_224,LIC30599,41
11101,Pilot_170,LIC30600,3
11102,Pilot_252,LIC30601,3
11103,Pilot_109,LIC30602,3
11104,Pilot_293,LIC30603,46
11105,Pilot_348,LIC30604,48
11106,Pilot_209,LIC30605,48
11107,Pilot_17,LIC30606,58
11108,Pilot_70,LIC30607,58
11109,Pilot_209,LIC30608,98
11110,Pilot_300,LIC30609,17
11111,Pilot_333,LIC30610,33
11112,Pilot_46,LIC30611,33
11113,Pilot_210,LIC30612,83
11114,Pilot_67,LIC30613,62
11115,Pilot_391,LIC30614,83
11116,Pilot_39,LIC30615,83
11117,Pilot_307,LIC30616,71
11118,Pilot_361,LIC30617,86
11119,Pilot_185,LIC30618,60
11120,Pilot_418,LIC30619,87
11121,Pilot_465,LIC30620,87
11122,Pilot_253,LIC30621,87
11123,Pilot_461,LIC30622,50
11124,Pilot_352,LIC30623,69
11125,Pilot_275,LIC30624,87
11126,Pilot_484,LIC30625,87
11127,Pilot_191,LIC30626,87
11128,Pilot_364,LIC30627,42
11129,Pilot_81,LIC30628,28
11130,Pilot_181,LIC30629,10
11131,Pilot_5,LIC30630,96
11132,Pilot_489,LIC30631,10
11133,Pilot_119,LIC30632,75
11134,Pilot_337,LIC30633,9
11135,Pilot_399,LIC30634,9
11136,Pilot_17,LIC30635,69
11137,Pilot_498,LIC30636,79
11138,Pilot_248,LIC30637,79
11139,Pilot_236,LIC30638,79
11140,Pilot_291,LIC30639,79
11141,Pilot_109,LIC30640,79
11142,Pilot_181,LIC30641,67
11143,Pilot_17,LIC30642,51
11144,Pilot_310,LIC30643,62
11145,Pilot_390,LIC30644,66
11146,Pilot_479,LIC30645,66
11147,Pilot_438,LIC30646,97
11148,Pilot_148,LIC30647,38
11149,Pilot_138,LIC30648,9
11150,Pilot_435,LIC30649,67
11151,Pilot_426,LIC30650,99
11152,Pilot_125,LIC30651,30
11153,Pilot_375,LIC30652,30
11154,Pilot_459,LIC30653,66
11155,Pilot_273,LIC30654,50
11156,Pilot_489,LIC30655,66
11157,Pilot_220,LIC30656,97
11158,Pilot_289,LIC30657,2
11159,Pilot_137,LIC30658,74
11160,Pilot_287,LIC30659,51
11161,Pilot_144,LIC30660,14
11162,Pilot_465,LIC30661,88
11163,Pilot_405,LIC30662,79
11164,Pilot_88,LIC30663,52
11165,Pilot_326,LIC30664,37
11166,Pilot_277,LIC30665,35
11167,Pilot_456,LIC30666,35
11168,Pilot_132,LIC30667,91
11169,Pilot_492,LIC30668,69
11170,Pilot_455,LIC30669,31
11171,Pilot_124,LIC30670,31
11172,Pilot_169,LIC30671,90
11173,Pilot_345,LIC30672,94
11174,Pilot_406,LIC30673,94
11175,Pilot_480,LIC30674,57
11176,Pilot_373,LIC30675,57
11177,Pilot_126,LIC30676,57
11178,Pilot_181,LIC30677,19
11179,Pilot_103,LIC30678,19
11180,Pilot_446,LIC30679,96
11181,Pilot_66,LIC30680,41
11182,Pilot_332,LIC30681,3
11183,Pilot_484,LIC30682,3
11184,Pilot_187,LIC30683,46
11185,Pilot_347,LIC30684,48
11186,Pilot_69,LIC30685,58
11187,Pilot_65,LIC30686,98
11188,Pilot_466,LIC30687,98
11189,Pilot_273,LIC30688,17
11190,Pilot_137,LIC30689,33
11191,Pilot_418,LIC30690,83
11192,Pilot_12,LIC30691,83
11193,Pilot_320,LIC30692,83
11194,Pilot_103,LIC30693,86
11195,Pilot_339,LIC30694,86
11196,Pilot_433,LIC30695,87
11197,Pilot_328,LIC30696,87
11198,Pilot_262,LIC30697,87
11199,Pilot_254,LIC30698,87
11200,Pilot_277,LIC30699,87
11201,Pilot_220,LIC30700,42
11202,Pilot_20,LIC30701,42
11203,Pilot_166,LIC30702,28
11204,Pilot_498,LIC30703,10
11205,Pilot_314,LIC30704,10
11206,Pilot_466,LIC30705,1
11207,Pilot_137,LIC30706,75
11208,Pilot_394,LIC30707,57
11209,Pilot_361,LIC30708,18
11210,Pilot_371,LIC30709,62
11211,Pilot_415,LIC30710,79
11212,Pilot_198,LIC30711,79
11213,Pilot_89,LIC30712,30
11214,Pilot_296,LIC30713,99
11215,Pilot_366,LIC30714,75
11216,Pilot_242,LIC30715,1
11217,Pilot_362,LIC30716,10
11218,Pilot_6,LIC30717,28
11219,Pilot_227,LIC30718,28
11220,Pilot_456,LIC30719,42
11221,Pilot_220,LIC30720,87
11222,Pilot_60,LIC30721,87
11223,Pilot_303,LIC30722,87
11224,Pilot_270,LIC30723,87
11225,Pilot_410,LIC30724,60
11226,Pilot_276,LIC30725,86
11227,Pilot_131,LIC30726,86
11228,Pilot_344,LIC30727,86
11229,Pilot_295,LIC30728,83
11230,Pilot_175,LIC30729,83
11231,Pilot_308,LIC30730,83
11232,Pilot_478,LIC30731,33
11233,Pilot_169,LIC30732,33
11234,Pilot_14,LIC30733,17
11235,Pilot_160,LIC30734,17
11236,Pilot_175,LIC30735,98
11237,Pilot_251,LIC30736,58
11238,Pilot_187,LIC30737,48
11239,Pilot_336,LIC30738,46
11240,Pilot_118,LIC30739,3
11241,Pilot_371,LIC30740,3
11242,Pilot_35,LIC30741,19
11243,Pilot_341,LIC30742,57
11244,Pilot_116,LIC30743,94
11245,Pilot_375,LIC30744,31
11246,Pilot_77,LIC30745,91
11247,Pilot_202,LIC30746,35
11248,Pilot_269,LIC30747,35
11249,Pilot_214,LIC30748,52
11250,Pilot_310,LIC30749,55
11251,Pilot_432,LIC30750,55
11252,Pilot_331,LIC30751,68
11253,Pilot_421,LIC30752,88
11254,Pilot_63,LIC30753,51
11255,Pilot_148,LIC30754,43
11256,Pilot_209,LIC30755,43
11257,Pilot_195,LIC30756,74
11258,Pilot_263,LIC30757,27
11259,Pilot_132,LIC30758,15
11260,Pilot_466,LIC30759,15
11261,Pilot_121,LIC30760,49
11262,Pilot_323,LIC30761,2
11263,Pilot_268,LIC30762,97
11264,Pilot_4,LIC30763,66
11265,Pilot_49,LIC30764,69
11266,Pilot_395,LIC30765,96
11267,Pilot_211,LIC30766,69
11268,Pilot_159,LIC30767,50
11269,Pilot_373,LIC30768,67
11270,Pilot_407,LIC30769,67
11271,Pilot_212,LIC30770,50
11272,Pilot_406,LIC30771,18
11273,Pilot_271,LIC30772,69
11274,Pilot_319,LIC30773,30
11275,Pilot_492,LIC30774,30
11276,Pilot_212,LIC30775,20
11277,Pilot_312,LIC30776,99
11278,Pilot_32,LIC30777,75
11279,Pilot_46,LIC30778,10
11280,Pilot_470,LIC30779,10
11281,Pilot_2,LIC30780,28
11282,Pilot_96,LIC30781,87
11283,Pilot_369,LIC30782,87
11284,Pilot_439,LIC30783,87
11285,Pilot_232,LIC30784,87
11286,Pilot_338,LIC30785,60
11287,Pilot_281,LIC30786,86
11288,Pilot_124,LIC30787,86
11289,Pilot_462,LIC30788,86
11290,Pilot_482,LIC30789,71
11291,Pilot_94,LIC30790,83
11292,Pilot_183,LIC30791,83
11293,Pilot_5,LIC30792,83
11294,Pilot_328,LIC30793,96
11295,Pilot_325,LIC30794,17
11296,Pilot_488,LIC30795,17
11297,Pilot_142,LIC30796,98
11298,Pilot_342,LIC30797,48
11299,Pilot_228,LIC30798,3
11300,Pilot_212,LIC30799,41
11301,Pilot_479,LIC30800,19
11302,Pilot_132,LIC30801,57
11303,Pilot_220,LIC30802,94
11304,Pilot_147,LIC30803,31
11305,Pilot_206,LIC30804,31
11306,Pilot_395,LIC30805,91
11307,Pilot_120,LIC30806,35
11308,Pilot_333,LIC30807,84
11309,Pilot_155,LIC30808,55
11310,Pilot_256,LIC30809,55
11311,Pilot_188,LIC30810,88
11312,Pilot_170,LIC30811,14
11313,Pilot_99,LIC30812,51
11314,Pilot_494,LIC30813,43
11315,Pilot_165,LIC30814,27
11316,Pilot_307,LIC30815,49
11317,Pilot_440,LIC30816,2
11318,Pilot_468,LIC30817,69
11319,Pilot_230,LIC30818,97
11320,Pilot_5,LIC30819,66
11321,Pilot_429,LIC30820,66
11322,Pilot_317,LIC30821,50
11323,Pilot_53,LIC30822,27
11324,Pilot_442,LIC30823,67
11325,Pilot_99,LIC30824,50
11326,Pilot_122,LIC30825,79
11327,Pilot_353,LIC30826,79
11328,Pilot_227,LIC30827,30
11329,Pilot_270,LIC30828,99
11330,Pilot_59,LIC30829,75
11331,Pilot_16,LIC30830,1
11332,Pilot_72,LIC30831,1
11333,Pilot_325,LIC30832,10
11334,Pilot_186,LIC30833,10
11335,Pilot_431,LIC30834,87
11336,Pilot_83,LIC30835,87
11337,Pilot_428,LIC30836,60
11338,Pilot_78,LIC30837,86
11339,Pilot_431,LIC30838,86
11340,Pilot_120,LIC30839,86
11341,Pilot_464,LIC30840,83
11342,Pilot_388,LIC30841,83
11343,Pilot_367,LIC30842,83
11344,Pilot_401,LIC30843,17
11345,Pilot_133,LIC30844,17
11346,Pilot_480,LIC30845,98
11347,Pilot_403,LIC30846,98
11348,Pilot_209,LIC30847,58
11349,Pilot_479,LIC30848,3
11350,Pilot_437,LIC30849,19
11351,Pilot_446,LIC30850,19
11352,Pilot_198,LIC30851,57
11353,Pilot_233,LIC30852,94
11354,Pilot_287,LIC30853,31
11355,Pilot_268,LIC30854,31
11356,Pilot_483,LIC30855,91
11357,Pilot_164,LIC30856,35
11358,Pilot_471,LIC30857,35
11359,Pilot_468,LIC30858,37
11360,Pilot_222,LIC30859,84
11361,Pilot_349,LIC30860,55
11362,Pilot_50,LIC30861,88
11363,Pilot_71,LIC30862,14
11364,Pilot_327,LIC30863,14
11365,Pilot_94,LIC30864,51
11366,Pilot_295,LIC30865,50
11367,Pilot_49,LIC30866,74
11368,Pilot_371,LIC30867,15
11369,Pilot_410,LIC30868,15
11370,Pilot_432,LIC30869,49
11371,Pilot_427,LIC30870,97
11372,Pilot_468,LIC30871,66
11373,Pilot_57,LIC30872,66
11374,Pilot_10,LIC30873,69
11375,Pilot_484,LIC30874,67
11376,Pilot_447,LIC30875,96
11377,Pilot_226,LIC30876,96
11378,Pilot_276,LIC30877,69
11379,Pilot_138,LIC30878,20
11380,Pilot_334,LIC30879,99
11381,Pilot_464,LIC30880,75
11382,Pilot_261,LIC30881,10
11383,Pilot_159,LIC30882,10
11384,Pilot_119,LIC30883,28
11385,Pilot_242,LIC30884,28
11386,Pilot_113,LIC30885,42
11387,Pilot_161,LIC30886,42
11388,Pilot_245,LIC30887,87
11389,Pilot_356,LIC30888,87
11390,Pilot_411,LIC30889,87
11391,Pilot_205,LIC30890,87
11392,Pilot_232,LIC30891,86
11393,Pilot_298,LIC30892,86
11394,Pilot_170,LIC30893,83
11395,Pilot_389,LIC30894,83
11396,Pilot_277,LIC30895,33
11397,Pilot_37,LIC30896,17
11398,Pilot_42,LIC30897,17
11399,Pilot_250,LIC30898,98
11400,Pilot_321,LIC30899,58
11401,Pilot_491,LIC30900,3
11402,Pilot_474,LIC30901,3
11403,Pilot_209,LIC30902,19
11404,Pilot_488,LIC30903,57
11405,Pilot_441,LIC30904,31
11406,Pilot_255,LIC30905,31
11407,Pilot_328,LIC30906,50
11408,Pilot_33,LIC30907,91
11409,Pilot_207,LIC30908,35
11410,Pilot_441,LIC30909,100
11411,Pilot_142,LIC30910,100
11412,Pilot_412,LIC30911,84
11413,Pilot_96,LIC30912,55
11414,Pilot_211,LIC30913,68
11415,Pilot_201,LIC30914,88
11416,Pilot_105,LIC30915,14
11417,Pilot_315,LIC30916,50
11418,Pilot_143,LIC30917,66
11419,Pilot_83,LIC30918,51
11420,Pilot_471,LIC30919,43
11421,Pilot_354,LIC30920,43
11422,Pilot_460,LIC30921,74
11423,Pilot_432,LIC30922,27
11424,Pilot_230,LIC30923,49
11425,Pilot_310,LIC30924,18
11426,Pilot_221,LIC30925,66
11427,Pilot_275,LIC30926,66
11428,Pilot_381,LIC30927,49
11429,Pilot_143,LIC30928,15
11430,Pilot_398,LIC30929,15
11431,Pilot_302,LIC30930,15
11432,Pilot_489,LIC30931,27
11433,Pilot_94,LIC30932,74
11434,Pilot_101,LIC30933,43
11435,Pilot_397,LIC30934,43
11436,Pilot_493,LIC30935,14
11437,Pilot_264,LIC30936,88
11438,Pilot_220,LIC30937,55
11439,Pilot_474,LIC30938,100
11440,Pilot_350,LIC30939,100
11441,Pilot_116,LIC30940,52
11442,Pilot_469,LIC30941,35
11443,Pilot_499,LIC30942,91
11444,Pilot_125,LIC30943,31
11445,Pilot_65,LIC30944,57
11446,Pilot_466,LIC30945,101
11447,Pilot_413,LIC30946,19
11448,Pilot_343,LIC30947,41
11449,Pilot_434,LIC30948,3
11450,Pilot_263,LIC30949,3
11451,Pilot_471,LIC30950,58
11452,Pilot_166,LIC30951,98
11453,Pilot_29,LIC30952,17
11454,Pilot_120,LIC30953,33
11455,Pilot_244,LIC30954,33
11456,Pilot_280,LIC30955,83
11457,Pilot_324,LIC30956,86
11458,Pilot_367,LIC30957,60
11459,Pilot_365,LIC30958,87
11460,Pilot_50,LIC30959,87
11461,Pilot_43,LIC30960,87
11462,Pilot_435,LIC30961,87
11463,Pilot_289,LIC30962,42
11464,Pilot_285,LIC30963,42
11465,Pilot_17,LIC30964,28
11466,Pilot_396,LIC30965,28
11467,Pilot_469,LIC30966,10
11468,Pilot_93,LIC30967,75
11469,Pilot_240,LIC30968,20
11470,Pilot_296,LIC30969,79
11471,Pilot_289,LIC30970,96
11472,Pilot_3,LIC30971,69
11473,Pilot_277,LIC30972,69
11474,Pilot_343,LIC30973,67
11475,Pilot_121,LIC30974,69
11476,Pilot_409,LIC30975,87
11477,Pilot_108,LIC30976,69
11478,Pilot_36,LIC30977,67
11479,Pilot_66,LIC30978,51
11480,Pilot_448,LIC30979,14
11481,Pilot_352,LIC30980,88
11482,Pilot_136,LIC30981,55
11483,Pilot_325,LIC30982,55
11484,Pilot_372,LIC30983,100
11485,Pilot_428,LIC30984,100
11486,Pilot_69,LIC30985,37
11487,Pilot_168,LIC30986,37
11488,Pilot_199,LIC30987,35
11489,Pilot_146,LIC30988,91
11490,Pilot_75,LIC30989,31
11491,Pilot_210,LIC30990,101
11492,Pilot_369,LIC30991,41
11493,Pilot_455,LIC30992,67
11494,Pilot_259,LIC30993,3
11495,Pilot_21,LIC30994,86
11496,Pilot_466,LIC30995,83
11497,Pilot_473,LIC30996,3
11498,Pilot_458,LIC30997,48
11499,Pilot_285,LIC30998,48
11500,Pilot_266,LIC30999,98
11501,Pilot_220,LIC31000,98
11502,Pilot_104,LIC31001,17
11503,Pilot_293,LIC31002,83
11504,Pilot_402,LIC31003,33
11505,Pilot_196,LIC31004,43
11506,Pilot_109,LIC31005,74
11507,Pilot_331,LIC31006,27
11508,Pilot_87,LIC31007,27
11509,Pilot_26,LIC31008,15
11510,Pilot_149,LIC31009,2
11511,Pilot_380,LIC31010,29
11512,Pilot_488,LIC31011,66
11513,Pilot_414,LIC31012,66
11514,Pilot_459,LIC31013,75
11515,Pilot_253,LIC31014,18
11516,Pilot_245,LIC31015,30
11517,Pilot_119,LIC31016,20
11518,Pilot_257,LIC31017,10
11519,Pilot_129,LIC31018,10
11520,Pilot_18,LIC31019,10
11521,Pilot_140,LIC31020,28
11522,Pilot_369,LIC31021,42
11523,Pilot_239,LIC31022,42
11524,Pilot_243,LIC31023,87
11525,Pilot_145,LIC31024,87
11526,Pilot_237,LIC31025,96
11527,Pilot_284,LIC31026,69
11528,Pilot_11,LIC31027,69
11529,Pilot_265,LIC31028,67
11530,Pilot_450,LIC31029,96
11531,Pilot_382,LIC31030,66
11532,Pilot_419,LIC31031,2
11533,Pilot_395,LIC31032,49
11534,Pilot_183,LIC31033,15
11535,Pilot_277,LIC31034,27
11536,Pilot_460,LIC31035,27
11537,Pilot_474,LIC31036,74
11538,Pilot_428,LIC31037,43
11539,Pilot_363,LIC31038,51
11540,Pilot_220,LIC31039,88
11541,Pilot_479,LIC31040,68
11542,Pilot_70,LIC31041,55
11543,Pilot_230,LIC31042,55
11544,Pilot_111,LIC31043,100
11545,Pilot_238,LIC31044,100
11546,Pilot_298,LIC31045,52
11547,Pilot_15,LIC31046,37
11548,Pilot_304,LIC31047,37
11549,Pilot_375,LIC31048,35
11550,Pilot_137,LIC31049,35
11551,Pilot_76,LIC31050,91
11552,Pilot_221,LIC31051,31
11553,Pilot_232,LIC31052,19
11554,Pilot_412,LIC31053,3
11555,Pilot_455,LIC31054,3
11556,Pilot_474,LIC31055,58
11557,Pilot_325,LIC31056,98
11558,Pilot_290,LIC31057,98
11559,Pilot_421,LIC31058,17
11560,Pilot_443,LIC31059,33
11561,Pilot_299,LIC31060,33
11562,Pilot_392,LIC31061,83
11563,Pilot_209,LIC31062,83
11564,Pilot_1,LIC31063,83
11565,Pilot_166,LIC31064,86
11566,Pilot_109,LIC31065,87
11567,Pilot_239,LIC31066,87
11568,Pilot_342,LIC31067,28
11569,Pilot_289,LIC31068,28
11570,Pilot_115,LIC31069,10
11571,Pilot_134,LIC31070,10
11572,Pilot_402,LIC31071,10
11573,Pilot_398,LIC31072,69
11574,Pilot_414,LIC31073,75
11575,Pilot_104,LIC31074,20
11576,Pilot_365,LIC31075,69
11577,Pilot_105,LIC31076,79
11578,Pilot_407,LIC31077,79
11579,Pilot_313,LIC31078,1
11580,Pilot_173,LIC31079,75
11581,Pilot_34,LIC31080,20
11582,Pilot_79,LIC31081,30
11583,Pilot_59,LIC31082,18
11584,Pilot_48,LIC31083,69
11585,Pilot_97,LIC31084,50
11586,Pilot_308,LIC31085,67
11587,Pilot_265,LIC31086,96
11588,Pilot_282,LIC31087,66
11589,Pilot_339,LIC31088,97
11590,Pilot_447,LIC31089,97
11591,Pilot_418,LIC31090,2
11592,Pilot_109,LIC31091,49
11593,Pilot_77,LIC31092,15
11594,Pilot_300,LIC31093,27
11595,Pilot_358,LIC31094,74
11596,Pilot_221,LIC31095,43
11597,Pilot_187,LIC31096,51
11598,Pilot_218,LIC31097,88
11599,Pilot_355,LIC31098,68
11600,Pilot_357,LIC31099,55
11601,Pilot_154,LIC31100,55
11602,Pilot_216,LIC31101,100
11603,Pilot_105,LIC31102,100
11604,Pilot_263,LIC31103,52
11605,Pilot_118,LIC31104,37
11606,Pilot_318,LIC31105,35
11607,Pilot_211,LIC31106,35
11608,Pilot_259,LIC31107,91
11609,Pilot_20,LIC31108,31
11610,Pilot_324,LIC31109,57
11611,Pilot_341,LIC31110,67
11612,Pilot_433,LIC31111,57
11613,Pilot_270,LIC31112,19
11614,Pilot_172,LIC31113,19
11615,Pilot_374,LIC31114,41
11616,Pilot_447,LIC31115,48
11617,Pilot_384,LIC31116,48
11618,Pilot_224,LIC31117,58
11619,Pilot_310,LIC31118,98
11620,Pilot_484,LIC31119,17
11621,Pilot_276,LIC31120,33
11622,Pilot_81,LIC31121,33
11623,Pilot_177,LIC31122,83
11624,Pilot_2,LIC31123,83
11625,Pilot_396,LIC31124,86
11626,Pilot_41,LIC31125,87
11627,Pilot_286,LIC31126,87
11628,Pilot_79,LIC31127,87
11629,Pilot_389,LIC31128,87
11630,Pilot_238,LIC31129,28
11631,Pilot_472,LIC31130,10
11632,Pilot_162,LIC31131,75
11633,Pilot_321,LIC31132,20
11634,Pilot_261,LIC31133,69
11635,Pilot_445,LIC31134,102
11636,Pilot_443,LIC31135,102
11637,Pilot_246,LIC31136,30
11638,Pilot_193,LIC31137,96
11639,Pilot_443,LIC31138,69
11640,Pilot_71,LIC31139,51
11641,Pilot_171,LIC31140,51
11642,Pilot_351,LIC31141,74
11643,Pilot_213,LIC31142,27
11644,Pilot_386,LIC31143,27
11645,Pilot_494,LIC31144,15
11646,Pilot_494,LIC31145,49
11647,Pilot_43,LIC31146,1
11648,Pilot_158,LIC31147,2
11649,Pilot_77,LIC31148,66
11650,Pilot_428,LIC31149,66
11651,Pilot_409,LIC31150,10
11652,Pilot_478,LIC31151,10
11653,Pilot_480,LIC31152,28
11654,Pilot_371,LIC31153,28
11655,Pilot_224,LIC31154,42
11656,Pilot_177,LIC31155,87
11657,Pilot_84,LIC31156,87
11658,Pilot_256,LIC31157,87
11659,Pilot_230,LIC31158,87
11660,Pilot_212,LIC31159,87
11661,Pilot_225,LIC31160,87
11662,Pilot_13,LIC31161,60
11663,Pilot_181,LIC31162,86
11664,Pilot_156,LIC31163,83
11665,Pilot_470,LIC31164,83
11666,Pilot_58,LIC31165,33
11667,Pilot_448,LIC31166,17
11668,Pilot_392,LIC31167,98
11669,Pilot_374,LIC31168,98
11670,Pilot_62,LIC31169,98
11671,Pilot_393,LIC31170,58
11672,Pilot_54,LIC31171,58
11673,Pilot_8,LIC31172,3
11674,Pilot_243,LIC31173,3
11675,Pilot_465,LIC31174,41
11676,Pilot_490,LIC31175,19
11677,Pilot_374,LIC31176,19
11678,Pilot_283,LIC31177,57
11679,Pilot_291,LIC31178,57
11680,Pilot_65,LIC31179,90
11681,Pilot_159,LIC31180,90
11682,Pilot_365,LIC31181,88
11683,Pilot_246,LIC31182,69
11684,Pilot_400,LIC31183,50
11685,Pilot_50,LIC31184,91
11686,Pilot_241,LIC31185,35
11687,Pilot_389,LIC31186,35
11688,Pilot_50,LIC31187,37
11689,Pilot_339,LIC31188,37
11690,Pilot_258,LIC31189,100
11691,Pilot_285,LIC31190,100
11692,Pilot_47,LIC31191,66
11693,Pilot_252,LIC31192,102
11694,Pilot_350,LIC31193,102
11695,Pilot_490,LIC31194,30
11696,Pilot_373,LIC31195,99
11697,Pilot_126,LIC31196,75
11698,Pilot_59,LIC31197,1
11699,Pilot_286,LIC31198,10
11700,Pilot_388,LIC31199,87
11701,Pilot_394,LIC31200,60
11702,Pilot_136,LIC31201,86
11703,Pilot_149,LIC31202,83
11704,Pilot_198,LIC31203,83
11705,Pilot_134,LIC31204,33
11706,Pilot_10,LIC31205,17
11707,Pilot_334,LIC31206,98
11708,Pilot_123,LIC31207,98
11709,Pilot_371,LIC31208,58
11710,Pilot_247,LIC31209,48
11711,Pilot_344,LIC31210,3
11712,Pilot_298,LIC31211,41
11713,Pilot_95,LIC31212,19
11714,Pilot_88,LIC31213,57
11715,Pilot_197,LIC31214,57
11716,Pilot_164,LIC31215,90
11717,Pilot_273,LIC31216,35
11718,Pilot_141,LIC31217,52
11719,Pilot_327,LIC31218,100
11720,Pilot_413,LIC31219,68
11721,Pilot_163,LIC31220,68
11722,Pilot_152,LIC31221,88
11723,Pilot_155,LIC31222,14
11724,Pilot_50,LIC31223,51
11725,Pilot_196,LIC31224,51
11726,Pilot_122,LIC31225,43
11727,Pilot_469,LIC31226,74
11728,Pilot_389,LIC31227,15
11729,Pilot_91,LIC31228,49
11730,Pilot_27,LIC31229,97
11731,Pilot_470,LIC31230,66
11732,Pilot_45,LIC31231,50
11733,Pilot_340,LIC31232,96
11734,Pilot_90,LIC31233,69
11735,Pilot_202,LIC31234,69
11736,Pilot_172,LIC31235,98
11737,Pilot_429,LIC31236,102
11738,Pilot_298,LIC31237,98
11739,Pilot_268,LIC31238,58
11740,Pilot_288,LIC31239,83
11741,Pilot_59,LIC31240,35
11742,Pilot_451,LIC31241,30
11743,Pilot_294,LIC31242,37
11744,Pilot_303,LIC31243,52
11745,Pilot_493,LIC31244,100
11746,Pilot_412,LIC31245,55
11747,Pilot_441,LIC31246,55
